,mean,std,min,max,slope,range,meanSCL,stdSCL,stdSCR,corrSCL,numSCR,sumAMP,sumDUR,sumAREA,label
11_52,3.4076608198393217,0.09993591687320204,3.141605351691733,3.6275511552726503,0.0044399931530048065,0.2652895908920585,3.346526333773248,0.09305107319367276,0.02772446781404293,0.8129161835640094,6,0.6881547019956211,8.75,0.48668256711447155,1
11_53,3.5420538296516764,0.12135983360477677,3.357448047855924,4.029586121439219,0.004162777831608011,0.2487259754385014,3.37677452859566,0.11164679668160518,0.038854136610987015,0.6413844061681492,2,0.5142155862961575,4.25,0.5070938849509845,1
11_54,3.717976174968266,0.14331752364037478,3.4295364084563023,4.144980900817044,0.005407085352747032,0.323073349826565,3.5531687278839303,0.13594718434078068,0.03862953865465714,0.695665244839172,2,0.5127792379303795,4.25,0.5057910162479478,1
11_55,4.021726315898394,0.258376301731362,3.683897881626817,4.741103419227473,0.010325572298791386,0.6169529448527911,3.7577677324616947,0.24968955594775102,0.05598102013442836,0.7215122146786327,1,0.45627455067626155,1.5,0.34220591300719616,1
11_56,4.324619197728973,0.21260934619306984,3.919451130615124,4.835139272801851,0.0053160075029303755,0.31763144830019696,4.045360364536615,0.19155432430172228,0.07047111328917886,0.4630269294442417,3,1.110961967783913,4.25,0.7958398013518473,1
11_57,4.555296664875114,0.18735478620956605,4.107776710283876,4.930244955651437,0.007879043046404632,0.4707728220226768,4.394719679492801,0.17750854958890214,0.04796098286534535,0.770692797680292,4,0.9990571432401634,6.0,0.7373746867950602,1
11_58,4.770797463440414,0.12241120979676237,4.540156674974608,4.994999066894934,0.0059592715672849295,0.35606647614541487,4.669287682677273,0.11947849792544933,0.02457113787716913,0.8697871097010749,2,0.3162664196577287,2.5,0.20508184476039548,1
11_59,2.7508142110453244,0.022640936221735478,2.713399938343458,2.7904650593345868,-0.0012945303570468525,0.07734818883348815,2.7444924163191717,0.02256491649515061,0.0018864686114147707,-0.9940379405178944,8,0.060043944259161375,8.25,0.03120751410085476,2
11_60,2.717819932176927,0.01632440074056934,2.6935495835818126,2.7520898620091008,-0.0009096542727515811,0.05435184279692029,2.7120936117284318,0.016237902771245767,0.001791723752989438,-0.9709054169287863,7,0.05031735693209427,6.5,0.022419309918695396,2
11_61,2.692750743386202,0.014686674698473857,2.6572700912287037,2.719101112911245,-0.0008130424892964783,0.048579288735404624,2.685473760082986,0.014573841101896527,0.0017262293323416168,-0.966274014979701,8,0.05480677989060245,7.5,0.02534279349976004,2
11_62,2.6654940230365094,0.017532728915766054,2.6344017635586066,2.699136203744518,-0.0009405721286235291,0.05619918468533136,2.655089325398206,0.017436741178860158,0.0022743620887532407,-0.9389796633351373,3,0.03669994849899316,4.0,0.025087196214929386,2
11_63,2.6346750063398408,0.025509895867089755,2.549970617774218,2.6662320467089615,-0.0011487347107195234,0.06863689896550262,2.6191384466059757,0.02518133377968523,0.003953135900121144,-0.7893941634023204,1,0.042666522105589966,0.75,0.015999945789596237,2
11_64,2.5613650064856817,0.0635040803829805,2.4472666847124014,2.6499362838151908,-0.0035371577561740253,0.2113451759314211,2.53856045549724,0.0630092448432969,0.007201704148013776,-0.9718799329525624,3,0.1597181085641557,2.75,0.07232341335725656,2
11_65,2.512952430886034,0.06450213268167367,2.4247889867990904,2.6627175224525255,0.001172641826517662,0.0700653491343548,2.4637595851965224,0.06332890968324774,0.010640031744939889,0.3216312662509255,2,0.17743575699202685,1.75,0.08030883638019237,2
11_66,2.5478776003213013,0.06803547857437711,2.424788986791757,2.662717521976174,0.0020573120862152905,0.12292439715137027,2.498683230085367,0.06700941724172581,0.010130636343166488,0.5316351090019322,1,0.1101629889828688,1.0,0.0550814944914344,2
11_67,2.5633724011121313,0.021689119309536424,2.531506722068,2.6267584242879263,-0.0006735267254374122,0.04024322184490714,2.5336425068873085,0.019818682283258626,0.00791593669059488,-0.587223518785195,3,0.15823043380013369,2.25,0.05933641267505013,2
11_68,2.5573104182857405,0.0197215117435864,2.5239477584702947,2.626758424300115,7.236920985675965e-05,0.004324060288916076,2.527608865572181,0.017674894455578946,0.007940430238327844,0.07294063016856361,3,0.16480338386184368,2.25,0.06180126894819138,2
11_69,2.534053859714419,0.031240618210965042,2.488903012562875,2.5961059102683572,-0.0015893334962804317,0.09496267640268297,2.513016757512844,0.030624427437497923,0.0050966448208895655,-0.8973051466799465,2,0.08211259983413388,1.5,0.030792224937800206,2
13_0,8.4389885107613,0.3713450593769463,7.850694114297889,9.142263745028963,-0.017963839327521214,1.073339399819325,8.122658971889454,0.36381698871995954,0.0719640434760236,-0.8578664605870797,5,1.937171353223146,4.75,0.9041657983515774,0
13_1,8.114552656323607,0.10536955071767645,7.658192635263376,8.292250810213,-0.001467011908495408,0.08765396153264327,7.885748061348285,0.0866827999000901,0.05345982549271891,-0.294143354696323,3,1.058611122145349,3.0,0.5318988478100524,0
13_2,8.050374016212759,0.12246608210571783,7.659066482061837,8.292277427718503,-0.0027347654578235847,0.16340223610468652,7.767460927792769,0.10700475023347178,0.05927701610431899,-0.48195556944995993,3,1.1704559037423206,3.5,0.6878401176440798,0
13_3,7.982480917396447,0.08639502300481715,7.818917995376538,8.281419852407357,-0.0009370804316404246,0.055990555790782714,7.89660578452055,0.08349043545135092,0.01696948076276096,-0.18914108906363367,1,0.16647585156739986,0.75,0.062428444337774947,0
13_4,7.874473877317399,0.11821326477665967,7.615619861915237,8.119075713551556,-0.005369785692820983,0.32084469514614344,7.817328684571134,0.11687261861612157,0.01404856943011992,-0.7931723714483374,7,0.44077422687534273,8.5,0.26621483765416987,0
13_5,7.674726794012941,0.16110244689903755,7.256644035487572,7.962765113655598,-0.008850195356171042,0.5287991725313788,7.5586112323590005,0.158464042720765,0.02170023052471378,-0.9624505985454234,2,0.30608644883045066,1.25,0.09240415792399304,0
13_6,7.302115631470171,0.2924292205329009,6.611947669235401,7.808376588116966,-0.01646904411048311,0.984025385601246,7.106161312469132,0.28951746893225566,0.031229299804544332,-0.9806256284679976,2,0.514055845477027,1.25,0.17037648482710654,0
13_7,6.9177478118563895,0.23840892192400964,6.357134466044326,7.284771537294687,-0.010458695803329476,0.6249070742489566,6.720578674198293,0.2333206705466569,0.044602496488407965,-0.7751875242645405,4,1.1223475898631943,3.25,0.4436879351190127,0
13_8,6.7455953199955445,0.17695149893881673,6.357134462692185,7.284765273505444,-0.004411141867528556,0.2635657265848286,6.5868333012412705,0.17257802565604413,0.04150188622422993,-0.45045785650869913,4,0.9915324778739887,3.25,0.39465922152081756,0
13_9,6.557332961268787,0.18134410731483316,6.042904526876289,6.789899979560173,-0.009284868494422227,0.5547708925418746,6.424734660495828,0.17801341697877512,0.02962998758707836,-0.9009435206581966,3,0.5422937548922109,3.0,0.2717670975009303,0
13_10,6.285509555408386,0.17209295590791265,5.834495618643617,6.689715624469062,-0.009031387867150187,0.5396254250623302,6.119519663028859,0.16797976343902524,0.03252015576379849,-0.9267892222611184,3,0.6190218660642532,3.25,0.3265464662861768,0
13_11,6.001940860322333,0.2032917462248687,5.533324416139866,6.23052695854635,-0.010719968908571076,0.640518142287072,5.775730733894659,0.1964284727803675,0.04667298899990868,-0.9405310542333423,6,1.5429971810405139,6.5,0.826680172570194,0
13_12,5.751296647702779,0.1645578713442227,5.508374258205936,6.2091623405036955,-0.007725069854224387,0.4615729237899071,5.529337636401214,0.1574149025501069,0.04264335725837879,-0.8468869480196951,4,1.044059048105753,4.0,0.514716210384164,0
13_13,5.554126180781693,0.12549536206434891,5.301706772717006,5.749092335261619,-0.005834112718140716,0.34858823490892377,5.418975710485793,0.12270990998787693,0.02386477328734381,-0.8243512187033185,5,0.5925091656566366,6.25,0.3622641532197901,0
13_14,5.396329375390465,0.08345769157267119,5.202922349322469,5.558738220766643,-0.0036217870146124653,0.21640177412296868,5.261272005793137,0.08094387051964637,0.019891383708661302,-0.7777156698226411,3,0.39719837897145904,4.0,0.2498452292345582,0
13_15,5.218429409609272,0.13731391562026787,5.004806656640144,5.433457957604086,-0.007889455514682453,0.47139496700239203,5.20568853660843,0.13698546161996852,0.004350213510034782,-0.9954854366033536,5,0.09541052727876664,4.5,0.04387200900379484,0
13_16,4.999332787118063,0.11259220426680411,4.809859340371269,5.201647068770319,-0.006489843864148526,0.38776817088272786,4.986782842609284,0.11248379563038273,0.0038922359988598698,-0.9989758694898698,11,0.15180666964064837,10.5,0.07324046077694513,0
13_17,4.778117704809987,0.1435391262700388,4.417228492507804,4.987873794011337,-0.008011199632875332,0.4786691780641661,4.620979772163635,0.14086054711868515,0.028840742120875694,-0.9866633886935333,3,0.6738512011649718,3.25,0.35943616599711137,0
13_18,4.595011810844129,0.3278832893697433,3.009231917346123,5.3046177354082085,-0.0010846796273860093,0.0648096077361684,3.804510646686741,0.2959816083837377,0.12050565319631788,-0.06510845504313023,1,1.4104487626658329,1.25,0.8815304766661456,0
13_19,4.416825170347322,0.34857285151609396,3.009231912926238,5.3046177360583515,-0.004495647517938295,0.2686149391967927,3.626456390524901,0.31881238259379946,0.11908822950692426,-0.2399432501221887,1,1.410399625718488,1.25,0.8814997660740551,0
13_20,4.270741125050853,0.11471672421191044,3.781495344072789,4.535056585654811,-0.003490067911005923,0.208531557682603,4.000213466197427,0.10293145545775488,0.04588593910386342,-0.5907708398993655,2,0.6859159436893099,2.5,0.38215145698423364,0
13_21,4.128926657003243,0.170309287677365,3.75255969764301,4.424294413412853,-0.006227617911541472,0.3721001702145563,3.8609028153304403,0.1622757568662851,0.04783468207088937,-0.666818103657081,3,0.9935969527794417,3.25,0.4983367010390746,0
13_22,4.015756494388177,0.10257929622715323,3.7525596978407636,4.21420206777864,6.2875443553878085e-06,0.000375680775281495,3.8423822933811747,0.09899547944242647,0.02537906034397674,4.7081556642685855e-05,2,0.512639092909736,1.75,0.2180573190397258,0
13_23,3.9862355510519736,0.06032948380025052,3.6410289392597015,4.114805889268989,-0.002715440287623494,0.162247557185482,3.786831513771747,0.05560459342335555,0.02223344045967657,-0.8442165130188446,1,0.28813487319041053,0.75,0.10805057744640395,0
13_24,3.881426660530595,0.0915987841018013,3.6410297505405214,4.114805897332034,-0.004933641538851674,0.2947850819465305,3.682430249590057,0.08863862553673274,0.02258446552196897,-0.9661969443434492,1,0.2880601250976742,0.75,0.10802254691162783,0
13_25,3.751564650191726,0.06774092335274443,3.6625073129767656,3.8773302049349883,-0.0038014623660522773,0.2271373763715454,3.7246220478174648,0.06749624793885996,0.005078888915107318,-0.9755182421167476,2,0.07609111523884104,1.5,0.028534168214565392,0
13_26,3.65893198351587,0.04401834133868998,3.5795417264876526,3.7445596084702695,-0.0025024759932641416,0.14952294059752935,3.647117438973884,0.043990308980031166,0.0024921287630923234,-0.9865100604828989,4,0.04920436451850607,4.0,0.023331372656117344,0
13_27,3.5858619638619187,0.04524291212343289,3.456367217334247,3.6706106356382024,-0.0022274510161643946,0.13309019821583945,3.539176820053035,0.044506404415570675,0.006502946782280006,-0.8645275206917038,3,0.1105813607628705,3.0,0.052669564435450233,0
13_28,3.5502135150336045,0.034842519174338206,3.4563672187333556,3.6357022828916064,0.0005382997453384775,0.032163409783950936,3.5035974144966597,0.03328760370684464,0.0084433672788992,0.27796742736840063,6,0.21768010281391348,6.5,0.1104111884827288,0
13_29,3.5752680370368988,0.05476610906234097,3.4698351032845323,3.7059888729686086,0.0017183249886443264,0.10266991807142034,3.4958315775817055,0.052669301435168035,0.012461833184579494,0.5633855716212177,1,0.1278327114007829,0.75,0.047937266775293585,0
13_30,3.581751898459682,0.05003530895710838,3.469835115687522,3.705989032717328,-0.0012600548760417496,0.07528827884351541,3.50214003599862,0.048127253166890656,0.011508441770345433,-0.4534160253808918,1,0.12776752536567804,0.75,0.047912822012129264,0
13_31,3.5262445665774806,0.04906449690022171,3.4493103855675167,3.625294826444966,-0.002752981148480771,0.16449062362165812,3.5172634445208804,0.048786419309983925,0.0031952215089064043,-0.9740225923491946,6,0.08199610763512188,5.5,0.037482945929299516,0
13_32,3.4581530166018166,0.04541972705060339,3.3424831495978404,3.5279037477061204,-0.0023013593059157955,0.1375062185285323,3.4007160752209566,0.04405536398538156,0.010195091660585173,-0.905868921110004,2,0.16560443222257293,2.5,0.10279377423746622,0
13_33,3.402901337792315,0.04902193268140649,3.2954248499970626,3.527836887712551,-0.0017968007007205244,0.10735884186811528,3.337593338352553,0.04608740362332406,0.016160924471241907,-0.6878087132329896,5,0.42539110346314013,5.25,0.2271632515298077,0
13_34,3.34721815814088,0.045644811229627595,3.2672520394937155,3.473099319145952,-0.00187427538287821,0.11198795412699081,3.2946222890019308,0.043427358863669684,0.01285430540570933,-0.7467362929330796,3,0.2573858058508458,2.75,0.12452803487474495,0
13_35,3.2887798805903143,0.0391541163852015,3.223433846407196,3.360182089004997,-0.0019730321245905458,0.11788866944434861,3.2563670311226995,0.03788550212059158,0.007965226177753932,-0.8975205259506258,2,0.09893466361366121,1.75,0.04528929517943858,0
13_36,3.246057524580791,0.033497503543483916,3.1393310389057003,3.3451371245437262,-0.0009062532630981224,0.05414863247004087,3.21357357564741,0.03223960937309169,0.00869232418897646,-0.49278956756964837,2,0.09893090196572407,1.75,0.045287436958872496,0
13_37,3.172289934212794,0.06540068504188971,3.0786445693228304,3.291462997001163,-0.0030715372743781444,0.18352435214407148,3.152005954656917,0.06496507338108459,0.006145385683543763,-0.8165009525574267,3,0.09887535911276801,2.25,0.03679118859590785,0
13_38,10.885420886666603,0.4619690559763279,10.079071506096549,12.349614578429915,0.022940913029188437,1.3707195534942382,10.603900785614439,0.44151441103186034,0.10598959733731476,0.8948647672421287,5,2.479791833008246,6.75,1.7994691354871415,1
13_39,11.56418212660179,0.508202300262838,10.754667374322315,12.762598876665043,0.0255201227163937,1.524827332304767,11.199089228690973,0.492822407013539,0.11244226612931134,0.8965102552057329,6,2.9546344141056267,7.75,2.0359310351796296,1
13_40,12.170293040928728,0.37827324010758206,11.423433471087819,13.04745908127554,0.016764589223072335,1.0016842060788154,11.699561111078879,0.3584485481322254,0.10329477285449319,0.8051729811985132,3,1.6148360644190891,3.0,0.8080351587166483,1
13_41,12.643960882981732,0.3567836713115623,11.565774218533722,13.398015907249345,0.016220792992449162,0.9691923812989369,12.176926568006813,0.3372601960827301,0.10600948776492462,0.834865666110732,4,1.922886984564034,3.75,0.8627740715248793,1
13_42,13.024943927149776,0.26479750586033,12.150972308880206,13.442396901954082,0.00957491309191738,0.5721010572421452,12.407421439303262,0.23469101181880392,0.11262229732568933,0.7131017640504601,3,1.6610671961513788,2.5,0.6755333049949199,1
13_43,13.405470525659673,0.2990171154277561,12.448753148267123,13.94196998353145,0.013016260653039069,0.7777215740188215,12.786847791363238,0.2787528016713554,0.09710938336040405,0.8098122498264996,2,1.2343707927599699,2.5,0.678387026013701,1
13_44,13.778099761928482,0.21574329089957772,13.253124661347945,14.287559146809349,0.007839539957650743,0.4684125124698699,13.486981695468936,0.19660440502131804,0.092847400859717,0.6560380126308101,2,1.2423297935574595,2.75,0.7827108995643961,1
13_45,14.03834561197496,0.2723601906404323,13.128090062341053,14.774100650151382,0.009450755809574218,0.5646826596220063,13.118938792516735,0.22748853817535664,0.13399886436216818,0.7085060818760887,3,2.4764551575683402,3.0,1.1680131599356611,1
13_46,14.359888161503559,0.3673018394516933,13.128087756422413,15.14103100521646,0.015197795747511122,0.9080682959140916,13.441056483275398,0.3419674463383676,0.13392564249044434,0.7842717371291015,1,1.2142256711275952,0.75,0.4553346266728482,1
